2020444;ARAB400;4;13;53;
2020444;ARAB400;4;13;53;
2020444;ARAB400;4;13;53;
2020444;ARAB400;4;13;53;
2020444;ARAB400;4;13;53;
2020444;ARAB400;4;13;53;
2020444;ARAB400;4;13;53;
2020444;ARAB400;4;13;53;
2020444;ARAB400;4;13;53;
2020444;ARAB400;4;13;53;
2020444;ARAB400;4;13;53;
2020444;ARAB400;4;13;53;
2018444;MATH300;3;10;50;
2016444;ENGL300;3;7;50;
2019777;PHYS500;5;20;50;
2020000;ARAB300;3;10;50;
2020000;ARAB300;3;10;50;
2020000;ARAB300;3;10;50;
2020000;ARAB300;3;10;50;
2020000;ARAB300;3;10;50;
2020000;ARAB300;3;10;50;
2020000;ARAB300;3;10;50;
2020000;ARAB300;3;10;50;
2020000;ARAB300;3;10;50;
2020000;ARAB300;3;10;50;
2020000;ARAB300;3;10;50;
2020000;ARAB300;3;10;50;
2020000;ARAB300;3;10;50;
2020000;ARAB300;3;10;50;
2020000;ARAB300;3;10;50;
2020000;ARAB300;3;10;50;
2020000;ARAB300;3;10;50;
2020000;ARAB300;3;10;50;
2020000;ARAB300;3;10;50;
2020000;ARAB300;3;10;50;
2020000;ARAB300;3;10;50;
2020000;ARAB300;3;10;50;
2020000;ARAB300;3;10;50;
2020000;ARAB300;3;10;50;
2020000;ARAB300;3;10;50;
2020000;ARAB300;3;10;50;
2020000;ARAB300;3;10;50;
2020000;ARAB300;3;10;50;
2020000;ARAB300;3;10;50;
2020000;ARAB300;3;10;50;
2020000;ARAB300;3;10;50;
2020000;ARAB300;3;10;50;
2020000;ARAB300;3;10;50;
2020000;ARAB300;3;10;50;
2020000;ARAB300;3;10;50;
2020000;ARAB300;3;10;50;
2020000;ARAB300;3;10;50;
2020000;ARAB300;3;10;50;
2020000;ARAB300;3;10;50;
2020000;ARAB300;3;10;50;
2020000;ARAB300;3;10;50;
2020000;ARAB300;3;10;50;
2020000;ARAB300;3;10;50;
2020000;ARAB300;3;10;50;
2020000;ARAB300;3;10;50;
2020000;ARAB300;3;10;50;
2020000;ARAB300;3;10;50;
2020000;ARAB300;3;10;50;
2020000;ARAB300;3;10;50;
2020000;ARAB300;3;10;50;
2020000;ARAB300;3;10;50;
2020000;ARAB300;3;10;50;
2020000;ARAB300;3;10;50;
2020000;ARAB300;3;10;50;
2020000;ARAB300;3;10;50;
2020000;ARAB300;3;10;50;
2020000;ARAB300;3;10;50;
2020000;ARAB300;3;10;50;
2020000;ARAB300;3;10;50;
2020000;ARAB300;3;10;50;
2020000;ARAB300;3;10;50;
2020000;ARAB300;3;10;50;
2020000;ARAB300;3;10;50;
2020000;ARAB300;3;10;50;
2020000;ARAB300;3;10;50;
2020000;ARAB300;3;10;50;
2020000;ARAB300;3;10;50;
2020000;ARAB300;3;10;50;
2020000;ARAB300;3;10;50;
2020000;ARAB300;3;10;50;
2020000;ARAB300;3;10;50;
2020000;ARAB300;3;10;50;
2020000;ARAB300;3;10;50;
2020000;ARAB300;3;10;50;
2020000;ARAB300;3;10;50;
2020000;ARAB300;3;10;50;
2020000;ARAB300;3;10;50;
2020000;ARAB300;3;10;50;
2020000;ARAB300;3;10;50;
2020000;ARAB300;3;10;50;
2020000;ARAB300;3;10;50;
2020000;ARAB300;3;10;50;
2020000;ARAB300;3;10;50;
2020000;ARAB300;3;10;50;
2022888;ACCT111;1;18;48;
2019333;PHYS101;1;17;48;
2018333;MATH302;2;9;45;
2016010;CS300;3;13;45;
2019111;PHYS202;2;8;45;
2023111;EE300;3;13;45;
2022666;ACCT300;3;13;45;
2019999;PHYS300;3;13;45;
2016444;ENGL300;3;13;45;
2019999;PHYS300;3;13;45;
2016444;ENGL300;3;13;45;
2019999;PHYS300;3;13;45;
2016444;ENGL300;3;13;45;
2019999;PHYS300;3;13;45;
2016444;ENGL300;3;13;45;
2019999;PHYS300;3;13;45;
2016444;ENGL300;3;13;45;
2019999;PHYS300;3;13;45;
2016444;ENGL300;3;13;45;
2019999;PHYS300;3;13;45;
2016444;ENGL300;3;13;45;
2019999;PHYS300;3;13;45;
2016444;ENGL300;3;13;45;
2019999;PHYS300;3;13;45;
2016444;ENGL300;3;13;45;
2019999;PHYS300;3;13;45;
2016444;ENGL300;3;13;45;
2019999;PHYS300;3;13;45;
2016444;ENGL300;3;13;45;
2019999;PHYS300;3;13;45;
2016444;ENGL300;3;13;45;
2019999;PHYS300;3;13;45;
2016444;ENGL300;3;13;45;
2019999;PHYS300;3;13;45;
2016444;ENGL300;3;13;45;
2019999;PHYS300;3;13;45;
2016444;ENGL300;3;13;45;
2019999;PHYS300;3;13;45;
2016444;ENGL300;3;13;45;
2019999;PHYS300;3;13;45;
2016444;ENGL300;3;13;45;
2019999;PHYS300;3;13;45;
2016444;ENGL300;3;13;45;
2019999;PHYS300;3;13;45;
2016444;ENGL300;3;13;45;
2019999;PHYS300;3;13;45;
2016444;ENGL300;3;13;45;
2019999;PHYS300;3;13;45;
2016444;ENGL300;3;13;45;
2019999;PHYS300;3;13;45;
2016444;ENGL300;3;13;45;
2019999;PHYS300;3;13;45;
2016444;ENGL300;3;13;45;
2019999;PHYS300;3;13;45;
2016444;ENGL300;3;13;45;
2019999;PHYS300;3;13;45;
2016444;ENGL300;3;13;45;
2019999;PHYS300;3;13;45;
2016444;ENGL300;3;13;45;
2019999;PHYS300;3;13;45;
2016444;ENGL300;3;13;45;
2019999;PHYS300;3;13;45;
2016444;ENGL300;3;13;45;
2019999;PHYS300;3;13;45;
2016444;ENGL300;3;13;45;
2019999;PHYS300;3;13;45;
2016444;ENGL300;3;13;45;
2019999;PHYS300;3;13;45;
2016444;ENGL300;3;13;45;
2019999;PHYS300;3;13;45;
2016444;ENGL300;3;13;45;
2019999;PHYS300;3;13;45;
2016444;ENGL300;3;13;45;
2019999;PHYS300;3;13;45;
2016444;ENGL300;3;13;45;
2019999;PHYS300;3;13;45;
2016444;ENGL300;3;13;45;
2019999;PHYS300;3;13;45;
2016444;ENGL300;3;13;45;
2019999;PHYS300;3;13;45;
2016444;ENGL300;3;13;45;
2019999;PHYS300;3;13;45;
2016444;ENGL300;3;13;45;
2019999;PHYS300;3;13;45;
2016444;ENGL300;3;13;45;
2019999;PHYS300;3;13;45;
2016444;ENGL300;3;13;45;
2019999;PHYS300;3;13;45;
2016444;ENGL300;3;13;45;
2019999;PHYS300;3;13;45;
2016444;ENGL300;3;13;45;
2019999;PHYS300;3;13;45;
2016444;ENGL300;3;13;45;
2019999;PHYS300;3;13;45;
2016444;ENGL300;3;13;45;
2019999;PHYS300;3;13;45;
2016444;ENGL300;3;13;45;
2019999;PHYS300;3;13;45;
2016444;ENGL300;3;13;45;
2019999;PHYS300;3;13;45;
2016444;ENGL300;3;13;45;
2019999;PHYS300;3;13;45;
2016444;ENGL300;3;13;45;
2019999;PHYS300;3;13;45;
2016444;ENGL300;3;13;45;
2019999;PHYS300;3;13;45;
2016444;ENGL300;3;13;45;
2019999;PHYS300;3;13;45;
2016444;ENGL300;3;13;45;
2019999;PHYS300;3;13;45;
2016444;ENGL300;3;13;45;
2019999;PHYS300;3;13;45;
2016444;ENGL300;3;13;45;
2019999;PHYS300;3;13;45;
2016444;ENGL300;3;13;45;
2019999;PHYS300;3;13;45;
2016444;ENGL300;3;13;45;
2019999;PHYS300;3;13;45;
2016444;ENGL300;3;13;45;
2019999;PHYS300;3;13;45;
2016444;ENGL300;3;13;45;
2019999;PHYS300;3;13;45;
2016444;ENGL300;3;13;45;
2019999;PHYS300;3;13;45;
2016444;ENGL300;3;13;45;
2019999;PHYS300;3;13;45;
2016444;ENGL300;3;13;45;
2019999;PHYS300;3;13;45;
2016444;ENGL300;3;13;45;
2019999;PHYS300;3;13;45;
2016444;ENGL300;3;13;45;
2019999;PHYS300;3;13;45;
2016444;ENGL300;3;13;45;
2019999;PHYS300;3;13;45;
2016444;ENGL300;3;13;45;
2019999;PHYS300;3;13;45;
2016444;ENGL300;3;13;45;
2019999;PHYS300;3;13;45;
2016444;ENGL300;3;13;45;
2019999;PHYS300;3;13;45;
2016444;ENGL300;3;13;45;
2019999;PHYS300;3;13;45;
2016444;ENGL300;3;13;45;
2019999;PHYS300;3;13;45;
2016444;ENGL300;3;13;45;
2019999;PHYS300;3;13;45;
2016444;ENGL300;3;13;45;
2019999;PHYS300;3;13;45;
2016444;ENGL300;3;13;45;
2019999;PHYS300;3;13;45;
2016444;ENGL300;3;13;45;
2019999;PHYS300;3;13;45;
2016444;ENGL300;3;13;45;
2019999;PHYS300;3;13;45;
2016444;ENGL300;3;13;45;
2019999;PHYS300;3;13;45;
2016444;ENGL300;3;13;45;
2019999;PHYS300;3;13;45;
2016444;ENGL300;3;13;45;
2019999;PHYS300;3;13;45;
2016444;ENGL300;3;13;45;
2019999;PHYS300;3;13;45;
2016444;ENGL300;3;13;45;
2019999;PHYS300;3;13;45;
2016444;ENGL300;3;13;45;
2019999;PHYS300;3;13;45;
2016444;ENGL300;3;13;45;
2019999;PHYS300;3;13;45;
2016444;ENGL300;3;13;45;
2019999;PHYS300;3;13;45;
2016444;ENGL300;3;13;45;
2019999;PHYS300;3;13;45;
2016444;ENGL300;3;13;45;
2016202;PHYS123;1;21;43;
2018606;COE444;4;18;43;
2021777;CS151;1;20;43;
2022404;EE202;2;10;40;
2022000;ACCT202;2;11;40;
2023999;EE222;2;7;40;
2020888;ARAB202;2;7;40;
2016888;ENGL202;2;7;40;
2022000;ACCT222;2;10;40;
2021555;CS222;2;10;40;
2018888;MATH200;2;7;40;
2020888;ARAB222;2;7;40;
2016888;ENGL222;2;7;40;
2022000;ACCT200;2;10;40;
2023111;EE300;3;15;40;
2021555;CS200;2;10;40;
2017111;COE300;3;15;40;
2022666;ACCT300;3;15;40;
2018888;MATH200;2;7;40;
2018666;MATH300;3;15;40;
2020888;ARAB200;2;7;40;
2016888;ENGL200;2;7;40;
2022000;ACCT200;2;10;40;
2023111;EE300;3;15;40;
2021555;CS200;2;10;40;
2017111;COE300;3;15;40;
2022666;ACCT300;3;15;40;
2018888;MATH200;2;7;40;
2018666;MATH300;3;15;40;
2020888;ARAB200;2;7;40;
2016888;ENGL200;2;7;40;
2022000;ACCT200;2;10;40;
2023111;EE300;3;15;40;
2021555;CS200;2;10;40;
2017111;COE300;3;15;40;
2022666;ACCT300;3;15;40;
2018888;MATH200;2;7;40;
2018666;MATH300;3;15;40;
2020888;ARAB200;2;7;40;
2016888;ENGL200;2;7;40;
2022000;ACCT200;2;10;40;
2023111;EE300;3;15;40;
2021555;CS200;2;10;40;
2017111;COE300;3;15;40;
2022666;ACCT300;3;15;40;
2018888;MATH200;2;7;40;
2018666;MATH300;3;15;40;
2020888;ARAB200;2;7;40;
2016888;ENGL200;2;7;40;
2022000;ACCT200;2;10;40;
2023111;EE300;3;15;40;
2021555;CS200;2;10;40;
2017111;COE300;3;15;40;
2022666;ACCT300;3;15;40;
2018888;MATH200;2;7;40;
2018666;MATH300;3;15;40;
2020888;ARAB200;2;7;40;
2016888;ENGL200;2;7;40;
2022000;ACCT200;2;10;40;
2023111;EE300;3;15;40;
2021555;CS200;2;10;40;
2017111;COE300;3;15;40;
2022666;ACCT300;3;15;40;
2018888;MATH200;2;7;40;
2018666;MATH300;3;15;40;
2020888;ARAB200;2;7;40;
2016888;ENGL200;2;7;40;
2022000;ACCT200;2;10;40;
2023111;EE300;3;15;40;
2021555;CS200;2;10;40;
2017111;COE300;3;15;40;
2022666;ACCT300;3;15;40;
2018888;MATH200;2;7;40;
2018666;MATH300;3;15;40;
2020888;ARAB200;2;7;40;
2016888;ENGL200;2;7;40;
2022000;ACCT200;2;10;40;
2023111;EE300;3;15;40;
2021555;CS200;2;10;40;
2017111;COE300;3;15;40;
2022666;ACCT300;3;15;40;
2018888;MATH200;2;7;40;
2018666;MATH300;3;15;40;
2020888;ARAB200;2;7;40;
2016888;ENGL200;2;7;40;
2022000;ACCT200;2;10;40;
2023111;EE300;3;15;40;
2021555;CS200;2;10;40;
2017111;COE300;3;15;40;
2022666;ACCT300;3;15;40;
2018888;MATH200;2;7;40;
2018666;MATH300;3;15;40;
2020888;ARAB200;2;7;40;
2016888;ENGL200;2;7;40;
2022000;ACCT200;2;10;40;
2023111;EE300;3;15;40;
2021555;CS200;2;10;40;
2017111;COE300;3;15;40;
2022666;ACCT300;3;15;40;
2018888;MATH200;2;7;40;
2018666;MATH300;3;15;40;
2020888;ARAB200;2;7;40;
2016888;ENGL200;2;7;40;
2022000;ACCT200;2;10;40;
2023111;EE300;3;15;40;
2021555;CS200;2;10;40;
2017111;COE300;3;15;40;
2022666;ACCT300;3;15;40;
2018888;MATH200;2;7;40;
2018666;MATH300;3;15;40;
2020888;ARAB200;2;7;40;
2016888;ENGL200;2;7;40;
2022000;ACCT200;2;10;40;
2023111;EE300;3;15;40;
2021555;CS200;2;10;40;
2017111;COE300;3;15;40;
2022666;ACCT300;3;15;40;
2018888;MATH200;2;7;40;
2018666;MATH300;3;15;40;
2020888;ARAB200;2;7;40;
2016888;ENGL200;2;7;40;
2022000;ACCT200;2;10;40;
2023111;EE300;3;15;40;
2021555;CS200;2;10;40;
2017111;COE300;3;15;40;
2022666;ACCT300;3;15;40;
2018888;MATH200;2;7;40;
2018666;MATH300;3;15;40;
2020888;ARAB200;2;7;40;
2016888;ENGL200;2;7;40;
2022000;ACCT200;2;10;40;
2023111;EE300;3;15;40;
2021555;CS200;2;10;40;
2017111;COE300;3;15;40;
2022666;ACCT300;3;15;40;
2018888;MATH200;2;7;40;
2018666;MATH300;3;15;40;
2020888;ARAB200;2;7;40;
2016888;ENGL200;2;7;40;
2022000;ACCT200;2;10;40;
2023111;EE300;3;15;40;
2021555;CS200;2;10;40;
2017111;COE300;3;15;40;
2022666;ACCT300;3;15;40;
2018888;MATH200;2;7;40;
2018666;MATH300;3;15;40;
2020888;ARAB200;2;7;40;
2016888;ENGL200;2;7;40;
2022000;ACCT200;2;10;40;
2023111;EE300;3;15;40;
2021555;CS200;2;10;40;
2017111;COE300;3;15;40;
2022666;ACCT300;3;15;40;
2018888;MATH200;2;7;40;
2018666;MATH300;3;15;40;
2020888;ARAB200;2;7;40;
2016888;ENGL200;2;7;40;
2022000;ACCT200;2;10;40;
2023111;EE300;3;15;40;
2021555;CS200;2;10;40;
2017111;COE300;3;15;40;
2022666;ACCT300;3;15;40;
2018888;MATH200;2;7;40;
2018666;MATH300;3;15;40;
2020888;ARAB200;2;7;40;
2016888;ENGL200;2;7;40;
2022000;ACCT200;2;10;40;
2023111;EE300;3;15;40;
2021555;CS200;2;10;40;
2017111;COE300;3;15;40;
2022666;ACCT300;3;15;40;
2018888;MATH200;2;7;40;
2018666;MATH300;3;15;40;
2020888;ARAB200;2;7;40;
2016888;ENGL200;2;7;40;
2022000;ACCT200;2;10;40;
2023111;EE300;3;15;40;
2021555;CS200;2;10;40;
2017111;COE300;3;15;40;
2022666;ACCT300;3;15;40;
2018888;MATH200;2;7;40;
2018666;MATH300;3;15;40;
2020888;ARAB200;2;7;40;
2016888;ENGL200;2;7;40;
2022000;ACCT200;2;10;40;
2023111;EE300;3;15;40;
2021555;CS200;2;10;40;
2017111;COE300;3;15;40;
2022666;ACCT300;3;15;40;
2018888;MATH200;2;7;40;
2018666;MATH300;3;15;40;
2020888;ARAB200;2;7;40;
2016888;ENGL200;2;7;40;
2022000;ACCT200;2;10;40;
2023111;EE300;3;15;40;
2021555;CS200;2;10;40;
2017111;COE300;3;15;40;
2022666;ACCT300;3;15;40;
2018888;MATH200;2;7;40;
2018666;MATH300;3;15;40;
2020888;ARAB200;2;7;40;
2016888;ENGL200;2;7;40;
2022000;ACCT200;2;10;40;
2023111;EE300;3;15;40;
2021555;CS200;2;10;40;
2017111;COE300;3;15;40;
2022666;ACCT300;3;15;40;
2018888;MATH200;2;7;40;
2018666;MATH300;3;15;40;
2020888;ARAB200;2;7;40;
2016888;ENGL200;2;7;40;
2022000;ACCT200;2;10;40;
2023111;EE300;3;15;40;
2021555;CS200;2;10;40;
2017111;COE300;3;15;40;
2022666;ACCT300;3;15;40;
2018888;MATH200;2;7;40;
2018666;MATH300;3;15;40;
2020888;ARAB200;2;7;40;
2016888;ENGL200;2;7;40;
2022000;ACCT200;2;10;40;
2023111;EE300;3;15;40;
2021555;CS200;2;10;40;
2017111;COE300;3;15;40;
2022666;ACCT300;3;15;40;
2018888;MATH200;2;7;40;
2018666;MATH300;3;15;40;
2020888;ARAB200;2;7;40;
2016888;ENGL200;2;7;40;
2022000;ACCT200;2;10;40;
2023111;EE300;3;15;40;
2021555;CS200;2;10;40;
2017111;COE300;3;15;40;
2022666;ACCT300;3;15;40;
2018888;MATH200;2;7;40;
2018666;MATH300;3;15;40;
2020888;ARAB200;2;7;40;
2016888;ENGL200;2;7;40;
2022000;ACCT200;2;10;40;
2023111;EE300;3;15;40;
2021555;CS200;2;10;40;
2017111;COE300;3;15;40;
2022666;ACCT300;3;15;40;
2018888;MATH200;2;7;40;
2018666;MATH300;3;15;40;
2020888;ARAB200;2;7;40;
2016888;ENGL200;2;7;40;
2022000;ACCT200;2;10;40;
2023111;EE300;3;15;40;
2021555;CS200;2;10;40;
2017111;COE300;3;15;40;
2022666;ACCT300;3;15;40;
2018888;MATH200;2;7;40;
2018666;MATH300;3;15;40;
2020888;ARAB200;2;7;40;
2016888;ENGL200;2;7;40;
2022000;ACCT200;2;10;40;
2023111;EE300;3;15;40;
2021555;CS200;2;10;40;
2017111;COE300;3;15;40;
2022666;ACCT300;3;15;40;
2018888;MATH200;2;7;40;
2018666;MATH300;3;15;40;
2020888;ARAB200;2;7;40;
2016888;ENGL200;2;7;40;
2022000;ACCT200;2;10;40;
2023111;EE300;3;15;40;
2021555;CS200;2;10;40;
2017111;COE300;3;15;40;
2022666;ACCT300;3;15;40;
2018888;MATH200;2;7;40;
2018666;MATH300;3;15;40;
2020888;ARAB200;2;7;40;
2016888;ENGL200;2;7;40;
2022000;ACCT200;2;10;40;
2023111;EE300;3;15;40;
2021555;CS200;2;10;40;
2017111;COE300;3;15;40;
2022666;ACCT300;3;15;40;
2018888;MATH200;2;7;40;
2018666;MATH300;3;15;40;
2020888;ARAB200;2;7;40;
2016888;ENGL200;2;7;40;
2022000;ACCT200;2;10;40;
2023111;EE300;3;15;40;
2021555;CS200;2;10;40;
2017111;COE300;3;15;40;
2022666;ACCT300;3;15;40;
2018888;MATH200;2;7;40;
2018666;MATH300;3;15;40;
2020888;ARAB200;2;7;40;
2016888;ENGL200;2;7;40;
2022000;ACCT200;2;10;40;
2023111;EE300;3;15;40;
2021555;CS200;2;10;40;
2017111;COE300;3;15;40;
2022666;ACCT300;3;15;40;
2018888;MATH200;2;7;40;
2018666;MATH300;3;15;40;
2020888;ARAB200;2;7;40;
2016888;ENGL200;2;7;40;
2022000;ACCT200;2;10;40;
2023111;EE300;3;15;40;
2021555;CS200;2;10;40;
2017111;COE300;3;15;40;
2022666;ACCT300;3;15;40;
2018888;MATH200;2;7;40;
2018666;MATH300;3;15;40;
2020888;ARAB200;2;7;40;
2016888;ENGL200;2;7;40;
2022000;ACCT200;2;10;40;
2023111;EE300;3;15;40;
2021555;CS200;2;10;40;
2017111;COE300;3;15;40;
2022666;ACCT300;3;15;40;
2018888;MATH200;2;7;40;
2018666;MATH300;3;15;40;
2020888;ARAB200;2;7;40;
2016888;ENGL200;2;7;40;
2022000;ACCT200;2;10;40;
2023111;EE300;3;15;40;
2021555;CS200;2;10;40;
2017111;COE300;3;15;40;
2022666;ACCT300;3;15;40;
2018888;MATH200;2;7;40;
2018666;MATH300;3;15;40;
2020888;ARAB200;2;7;40;
2016888;ENGL200;2;7;40;
2022000;ACCT200;2;10;40;
2023111;EE300;3;15;40;
2021555;CS200;2;10;40;
2017111;COE300;3;15;40;
2022666;ACCT300;3;15;40;
2018888;MATH200;2;7;40;
2018666;MATH300;3;15;40;
2020888;ARAB200;2;7;40;
2016888;ENGL200;2;7;40;
2022000;ACCT200;2;10;40;
2023111;EE300;3;15;40;
2021555;CS200;2;10;40;
2017111;COE300;3;15;40;
2022666;ACCT300;3;15;40;
2018888;MATH200;2;7;40;
2018666;MATH300;3;15;40;
2020888;ARAB200;2;7;40;
2016888;ENGL200;2;7;40;
2022000;ACCT200;2;10;40;
2023111;EE300;3;15;40;
2021555;CS200;2;10;40;
2017111;COE300;3;15;40;
2022666;ACCT300;3;15;40;
2018888;MATH200;2;7;40;
2018666;MATH300;3;15;40;
2020888;ARAB200;2;7;40;
2016888;ENGL200;2;7;40;
2022000;ACCT200;2;10;40;
2023111;EE300;3;15;40;
2021555;CS200;2;10;40;
2017111;COE300;3;15;40;
2022666;ACCT300;3;15;40;
2018888;MATH200;2;7;40;
2018666;MATH300;3;15;40;
2020888;ARAB200;2;7;40;
2016888;ENGL200;2;7;40;
2022000;ACCT200;2;10;40;
2023111;EE300;3;15;40;
2021555;CS200;2;10;40;
2017111;COE300;3;15;40;
2022666;ACCT300;3;15;40;
2018888;MATH200;2;7;40;
2018666;MATH300;3;15;40;
2020888;ARAB200;2;7;40;
2016888;ENGL200;2;7;40;
2022000;ACCT200;2;10;40;
2023111;EE300;3;15;40;
2021555;CS200;2;10;40;
2017111;COE300;3;15;40;
2022666;ACCT300;3;15;40;
2018888;MATH200;2;7;40;
2018666;MATH300;3;15;40;
2020888;ARAB200;2;7;40;
2016888;ENGL200;2;7;40;
2022000;ACCT200;2;10;40;
2023111;EE300;3;15;40;
2021555;CS200;2;10;40;
2017111;COE300;3;15;40;
2022666;ACCT300;3;15;40;
2018888;MATH200;2;7;40;
2018666;MATH300;3;15;40;
2020888;ARAB200;2;7;40;
2016888;ENGL200;2;7;40;
2022000;ACCT200;2;10;40;
2023111;EE300;3;15;40;
2021555;CS200;2;10;40;
2017111;COE300;3;15;40;
2022666;ACCT300;3;15;40;
2018888;MATH200;2;7;40;
2018666;MATH300;3;15;40;
2020888;ARAB200;2;7;40;
2016888;ENGL200;2;7;40;
2022000;ACCT200;2;10;40;
2023111;EE300;3;15;40;
2021555;CS200;2;10;40;
2017111;COE300;3;15;40;
2022666;ACCT300;3;15;40;
2018888;MATH200;2;7;40;
2018666;MATH300;3;15;40;
2020888;ARAB200;2;7;40;
2016888;ENGL200;2;7;40;
2022000;ACCT200;2;10;40;
2023111;EE300;3;15;40;
2021555;CS200;2;10;40;
2017111;COE300;3;15;40;
2022666;ACCT300;3;15;40;
2018888;MATH200;2;7;40;
2018666;MATH300;3;15;40;
2020888;ARAB200;2;7;40;
2016888;ENGL200;2;7;40;
2022000;ACCT200;2;10;40;
2023111;EE300;3;15;40;
2021555;CS200;2;10;40;
2017111;COE300;3;15;40;
2022666;ACCT300;3;15;40;
2018888;MATH200;2;7;40;
2018666;MATH300;3;15;40;
2020888;ARAB200;2;7;40;
2016888;ENGL200;2;7;40;
2022000;ACCT200;2;10;40;
2023111;EE300;3;15;40;
2021555;CS200;2;10;40;
2017111;COE300;3;15;40;
2022666;ACCT300;3;15;40;
2018888;MATH200;2;7;40;
2018666;MATH300;3;15;40;
2020888;ARAB200;2;7;40;
2016888;ENGL200;2;7;40;
2022000;ACCT200;2;10;40;
2023111;EE300;3;15;40;
2021555;CS200;2;10;40;
2017111;COE300;3;15;40;
2022666;ACCT300;3;15;40;
2018888;MATH200;2;7;40;
2018666;MATH300;3;15;40;
2020888;ARAB200;2;7;40;
2016888;ENGL200;2;7;40;
2022000;ACCT200;2;10;40;
2023111;EE300;3;15;40;
2021555;CS200;2;10;40;
2017111;COE300;3;15;40;
2022666;ACCT300;3;15;40;
2018888;MATH200;2;7;40;
2018666;MATH300;3;15;40;
2020888;ARAB200;2;7;40;
2016888;ENGL200;2;7;40;
2022000;ACCT200;2;10;40;
2023111;EE300;3;15;40;
2021555;CS200;2;10;40;
2017111;COE300;3;15;40;
2022666;ACCT300;3;15;40;
2018888;MATH200;2;7;40;
2018666;MATH300;3;15;40;
2020888;ARAB200;2;7;40;
2016888;ENGL200;2;7;40;
2022000;ACCT200;2;10;40;
2023111;EE300;3;15;40;
2021555;CS200;2;10;40;
2017111;COE300;3;15;40;
2022666;ACCT300;3;15;40;
2018888;MATH200;2;7;40;
2018666;MATH300;3;15;40;
2020888;ARAB200;2;7;40;
2016888;ENGL200;2;7;40;
2022000;ACCT200;2;10;40;
2023111;EE300;3;15;40;
2021555;CS200;2;10;40;
2017111;COE300;3;15;40;
2022666;ACCT300;3;15;40;
2018888;MATH200;2;7;40;
2018666;MATH300;3;15;40;
2020888;ARAB200;2;7;40;
2016888;ENGL200;2;7;40;
2022000;ACCT200;2;10;40;
2023111;EE300;3;15;40;
2021555;CS200;2;10;40;
2017111;COE300;3;15;40;
2022666;ACCT300;3;15;40;
2018888;MATH200;2;7;40;
2018666;MATH300;3;15;40;
2020888;ARAB200;2;7;40;
2016888;ENGL200;2;7;40;
2022000;ACCT200;2;10;40;
2023111;EE300;3;15;40;
2021555;CS200;2;10;40;
2017111;COE300;3;15;40;
2022666;ACCT300;3;15;40;
2018888;MATH200;2;7;40;
2018666;MATH300;3;15;40;
2020888;ARAB200;2;7;40;
2016888;ENGL200;2;7;40;
2022000;ACCT200;2;10;40;
2023111;EE300;3;15;40;
2021555;CS200;2;10;40;
2017111;COE300;3;15;40;
2022666;ACCT300;3;15;40;
2018888;MATH200;2;7;40;
2018666;MATH300;3;15;40;
2020888;ARAB200;2;7;40;
2016888;ENGL200;2;7;40;
2022000;ACCT200;2;10;40;
2023111;EE300;3;15;40;
2021555;CS200;2;10;40;
2017111;COE300;3;15;40;
2022666;ACCT300;3;15;40;
2018888;MATH200;2;7;40;
2018666;MATH300;3;15;40;
2020888;ARAB200;2;7;40;
2016888;ENGL200;2;7;40;
2022000;ACCT200;2;10;40;
2023111;EE300;3;15;40;
2021555;CS200;2;10;40;
2017111;COE300;3;15;40;
2022666;ACCT300;3;15;40;
2018888;MATH200;2;7;40;
2018666;MATH300;3;15;40;
2020888;ARAB200;2;7;40;
2016888;ENGL200;2;7;40;
2022000;ACCT200;2;10;40;
2023111;EE300;3;15;40;
2021555;CS200;2;10;40;
2017111;COE300;3;15;40;
2022666;ACCT300;3;15;40;
2018888;MATH200;2;7;40;
2018666;MATH300;3;15;40;
2020888;ARAB200;2;7;40;
2016888;ENGL200;2;7;40;
2022000;ACCT200;2;10;40;
2023111;EE300;3;15;40;
2021555;CS200;2;10;40;
2017111;COE300;3;15;40;
2022666;ACCT300;3;15;40;
2018888;MATH200;2;7;40;
2018666;MATH300;3;15;40;
2020888;ARAB200;2;7;40;
2016888;ENGL200;2;7;40;
2022000;ACCT200;2;10;40;
2023111;EE300;3;15;40;
2021555;CS200;2;10;40;
2017111;COE300;3;15;40;
2022666;ACCT300;3;15;40;
2018888;MATH200;2;7;40;
2018666;MATH300;3;15;40;
2020888;ARAB200;2;7;40;
2016888;ENGL200;2;7;40;
2022000;ACCT200;2;10;40;
2023111;EE300;3;15;40;
2021555;CS200;2;10;40;
2017111;COE300;3;15;40;
2022666;ACCT300;3;15;40;
2018888;MATH200;2;7;40;
2018666;MATH300;3;15;40;
2020888;ARAB200;2;7;40;
2016888;ENGL200;2;7;40;
2022000;ACCT200;2;10;40;
2023111;EE300;3;15;40;
2021555;CS200;2;10;40;
2017111;COE300;3;15;40;
2022666;ACCT300;3;15;40;
2018888;MATH200;2;7;40;
2018666;MATH300;3;15;40;
2020888;ARAB200;2;7;40;
2016888;ENGL200;2;7;40;
2022000;ACCT200;2;10;40;
2023111;EE300;3;15;40;
2021555;CS200;2;10;40;
2017111;COE300;3;15;40;
2022666;ACCT300;3;15;40;
2018888;MATH200;2;7;40;
2018666;MATH300;3;15;40;
2020888;ARAB200;2;7;40;
2016888;ENGL200;2;7;40;
2022000;ACCT200;2;10;40;
2023111;EE300;3;15;40;
